group,row,Z,valenceelectrons,diffto18electrons,sunfilled,punfilled,dunfilled,wt CN_1,sgl_bd CN_1,wt CN_2,L-shaped CN_2,water-like CN_2,bent 120 degrees CN_2,bent 150 degrees CN_2,linear CN_2,wt CN_3,trigonal planar CN_3,trigonal non-coplanar CN_3,T-shaped CN_3,wt CN_4,square co-planar CN_4,tetrahedral CN_4,rectangular see-saw-like CN_4,see-saw-like CN_4,trigonal pyramidal CN_4,wt CN_5,pentagonal planar CN_5,square pyramidal CN_5,trigonal bipyramidal CN_5,wt CN_6,hexagonal planar CN_6,octahedral CN_6,pentagonal pyramidal CN_6,wt CN_7,hexagonal pyramidal CN_7,pentagonal bipyramidal CN_7,wt CN_8,body-centered cubic CN_8,hexagonal bipyramidal CN_8,wt CN_9,q2 CN_9,q4 CN_9,q6 CN_9,wt CN_10,q2 CN_10,q4 CN_10,q6 CN_10,wt CN_11,q2 CN_11,q4 CN_11,q6 CN_11,wt CN_12,cuboctahedral CN_12,q2 CN_12,q4 CN_12,q6 CN_12,wt CN_13,wt CN_14,wt CN_15,wt CN_16,wt CN_17,wt CN_18,wt CN_19,wt CN_20,wt CN_21,wt CN_22,wt CN_23,wt CN_24,local difference in MendeleevNumber,maximum local difference in MendeleevNumber,mimum local difference in MendeleevNumber,local signed difference in MendeleevNumber,local difference in Column,maximum local difference in Column,mimum local difference in Column,local signed difference in Column,local difference in Row,maximum local difference in Row,mimum local difference in Row,local signed difference in Row,local difference in Electronegativity,maximum local difference in Electronegativity,mimum local difference in Electronegativity,local signed difference in Electronegativity,local difference in NsValence,maximum local difference in NsValence,mimum local difference in NsValence,local signed difference in NsValence,local difference in NpValence,maximum local difference in NpValence,mimum local difference in NpValence,local signed difference in NpValence,local difference in NdValence,maximum local difference in NdValence,mimum local difference in NdValence,local signed difference in NdValence,local difference in NfValence,maximum local difference in NfValence,mimum local difference in NfValence,local signed difference in NfValence,local difference in NValence,maximum local difference in NValence,mimum local difference in NValence,local signed difference in NValence,local difference in NsUnfilled,maximum local difference in NsUnfilled,mimum local difference in NsUnfilled,local signed difference in NsUnfilled,local difference in NpUnfilled,maximum local difference in NpUnfilled,mimum local difference in NpUnfilled,local signed difference in NpUnfilled,local difference in NdUnfilled,maximum local difference in NdUnfilled,mimum local difference in NdUnfilled,local signed difference in NdUnfilled,local difference in NfUnfilled,maximum local difference in NfUnfilled,mimum local difference in NfUnfilled,local signed difference in NfUnfilled,local difference in NUnfilled,maximum local difference in NUnfilled,mimum local difference in NUnfilled,local signed difference in NUnfilled,local difference in GSbandgap,maximum local difference in GSbandgap,mimum local difference in GSbandgap,local signed difference in GSbandgap,G2_0.05,G2_4.0,G2_20.0,G2_80.0,G4_0.005_1.0_-1.0,G4_0.005_1.0_1.0,G4_0.005_4.0_-1.0,G4_0.005_4.0_1.0
12.0,4.0,30.0,2.0,16.0,-2.0,4.0,9.0,0.4065105780181886,0.4065105780181886,0.27236715862996447,0.16742456370654682,0.2663436330616141,0.11015924822294082,0.0010322327515533915,0.00022402161949243234,0.01974038243147487,0.002034913407298736,0.007228954184712881,0.006402024437427616,0.2364748245480633,0.08345656887156327,0.06598764585998683,0.07531215276114447,0.08211028659145642,0.08241138860610017,0.04962854853639672,0.018773375109728735,0.012639213777348335,0.01630400239316282,0.015278507835912093,0.0038197426972772144,0.005064009985589536,0.008121207054618272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.379901156940576,61.0,0.0,-9.695380465798157,4.933727584111525,10.0,0.0,-1.144187436009579,0.9354857756897133,1.0,0.0,-0.3276942736776027,0.5537856390334138,0.7,0.0,0.12833158762493654,0.9354857756897133,1.0,0.0,-0.3276942736776027,0.30389575100605526,1.0,0.0,0.30389575100605526,0.6315900246836578,1.0,0.0,-0.6315900246836578,0.0,0.0,0.0,0.0,7.460087682846158,10.0,0.0,-7.460087682846158,0.9354857756897133,1.0,0.0,0.3276942736776027,0.30389575100605526,1.0,0.0,-0.30389575100605526,0.6315900246836578,1.0,0.0,0.6315900246836578,0.0,0.0,0.0,0.0,1.8709715513794265,2.0,0.0,0.6553885473552054,1.026333790110944,1.625,0.0,1.026333790110944,12.68296556749516,5.728300313000434,3.373839850846126,2.24211907554208,16.816420509440572,34.15385778282357,4.575808955224391,19.634203928823595
2.0,4.0,20.0,2.0,16.0,-2.0,4.0,10.0,0.07152654411469316,0.07152654411469316,0.5815733152768309,1.3533977134109588e-05,3.128898173531372e-07,1.9373625217169206e-09,1.1333845159669886e-14,1.5745650215723075e-11,0.09271283400627284,9.081654739704207e-17,1.7913444044830906e-14,8.763934294201993e-07,0.04254882331608865,1.5699143521483834e-07,3.22738383871292e-13,3.864893763806759e-14,1.714897940142111e-06,2.2886481544537115e-06,0.07946066296473939,0.014557668933132492,0.015516659209251094,0.014406689603631312,0.0037995987376152106,0.0016531438870404272,0.0004404254544004834,0.0006565789667641779,0.08127910953736868,0.014374572220191633,0.025238999141853492,0.03436692880881353,0.0016763853135776912,0.007005611549344774,0.00509279180603778,0.002768095925759829,0.0017414152730421911,0.0023546702065407633,0.005092914039723265,0.002324087962158234,0.001541631405671092,0.0023030647437789734,0.0,0.0,0.0,0.0,0.0012732380592880407,0.001273238059288017,0.0004984229215215176,0.0003432721823680733,0.0005999034530589472,0.00127323933252854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.3600193605099,76.0,0.0,68.3600193605099,11.354761285894936,13.0,0.0,11.354761285894936,0.9740366333033146,1.0,0.0,-0.10222666860454398,0.9411511024562517,1.19,0.0,0.9411511024562517,0.9740366333033146,1.0,0.0,-0.10222666860454398,0.4359049823493852,1.0,0.0,0.4359049823493852,0.8718099646987704,2.0,0.0,0.8718099646987704,0.0,0.0,0.0,0.0,5.973444776355641,10.0,0.0,5.973444776355641,0.9740366333033146,1.0,0.0,0.10222666860454398,0.4359049823493852,1.0,0.0,-0.4359049823493852,0.8718099646987704,2.0,0.0,-0.8718099646987704,0.0,0.0,0.0,0.0,2.2817515803514707,4.0,0.0,-1.2054882784436116,0.874463932800135,1.625,0.0,0.874463932800135,11.277627592581444,5.0487776270945774,2.5664992961276982,0.8255315783894881,9.741902359608746,29.60579191851702,2.900923601286417,20.733180130126627
12.0,5.0,48.0,2.0,16.0,-3.0,3.0,8.0,0.35610442660889924,0.35610442660889924,0.1932572742402736,0.08980666686560398,0.19321825410657284,0.10257292690555946,0.0014296233064567208,0.00027058057079583906,0.10006845853886931,0.016572168235018697,0.0444842901247719,0.024165692508420183,0.2793057105294376,0.09760744287371045,0.08918115708163331,0.09069222118375349,0.09539315643433453,0.0956224821306152,0.05598562224660813,0.020136089654862518,0.014115340883477039,0.016998048283169667,0.015278507835912093,0.0038935833754263007,0.004858732876178676,0.007762293768834422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.92456511358512,63.0,0.0,-10.802032501319697,4.8544666383734985,10.0,0.0,-1.13388218938917,1.539612257716243,2.0,0.0,-1.539612257716243,0.5166467386398395,0.69,0.0,0.10345066952421532,1.539612257716243,2.0,0.0,-1.539612257716243,0.9195148495521882,1.0,0.0,-0.9195148495521882,1.8390296991043764,2.0,0.0,-1.8390296991043764,0.0,0.0,0.0,0.0,7.334856271029717,10.0,0.0,-7.334856271029717,1.539612257716243,2.0,0.0,1.539612257716243,0.9195148495521882,1.0,0.0,0.9195148495521882,1.8390296991043764,2.0,0.0,1.8390296991043764,0.0,0.0,0.0,0.0,4.298156806372807,5.0,0.0,4.298156806372807,1.007658288266589,1.625,0.0,1.007658288266589,11.4867742494572,5.24646259654456,3.350047847096703,2.181813204930469,13.620150151979118,26.62019733803938,3.632845901141883,14.935632099980328
2.0,6.0,56.0,2.0,16.0,-4.0,2.0,8.0,0.04599849122509062,0.04599849122509062,0.6046545334900452,1.1325071074589306e-05,2.5787512445983664e-07,1.5587187638475332e-09,8.676451789504705e-15,1.3578641486363502e-11,0.07648100878178174,5.056762234737125e-17,1.007391163045546e-14,6.067634749412949e-07,0.052445327723929236,8.253824860425481e-08,1.0532498948155653e-13,6.178171687153051e-15,1.082946172161214e-06,1.4787477949917175e-06,0.00125392937176892,0.0002323349889240207,0.00024761477397208516,0.00022654259888429983,0.07939332132857574,0.03042798453398192,0.009146326114183895,0.015528717833971504,0.04310041715457257,0.007695351131582321,0.01070526651592052,0.045756973617997285,-0.00030551378020209806,0.009376204987656404,0.022906987061917454,0.012562048793066024,0.00770697804501393,0.010593275429683814,0.005091936088079622,0.002828617797328729,0.0018896570372031508,0.0025218563127950328,0.0025461106720551965,0.00121434560103603,0.0008362084760092623,0.0012252905815985787,0.01400479228643398,0.007649774253636063,0.005958351100837404,0.004390458294523577,0.006774222500193198,0.0,0.005092931865223953,0.0,0.00127323933252854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.88786084891736,74.0,0.0,65.88786084891736,11.260507130766419,13.0,0.0,11.260507130766419,2.02455929852726,3.0,0.0,-2.02455929852726,1.0382595305890552,1.2999999999999998,0.0,1.0382595305890552,2.02455929852726,3.0,0.0,-2.02455929852726,1.4960248364974849,2.0,0.0,-1.4960248364974849,1.0570689240595508,2.0,0.0,-1.0570689240595508,0.0,0.0,0.0,0.0,5.975162510468667,10.0,0.0,5.975162510468667,2.02455929852726,3.0,0.0,2.02455929852726,1.4960248364974849,2.0,0.0,1.4960248364974849,1.0570689240595508,2.0,0.0,1.0570689240595508,0.0,0.0,0.0,0.0,4.577653059084295,7.0,0.0,4.577653059084295,0.858868500798385,1.625,0.0,0.858868500798385,10.466416656884682,4.7614699401820255,2.5715192119256822,0.8265724317447689,7.8277904629545585,25.403166187355954,2.345725129841957,18.22808046736074
12.0,5.0,48.0,2.0,16.0,-3.0,3.0,8.0,0.4187933413581534,0.4187933413581534,0.20140235255343722,0.11546448643570596,0.1991912449514918,0.08811853224206907,0.0009192089750383498,0.00019179495429330135,0.059913357976259185,0.007083721070192085,0.023339310664006695,0.018107922219539007,0.25498389173984143,0.08959477313824392,0.071806162718524,0.08142769785475623,0.08804599615941122,0.0883427342842402,0.04962854853639672,0.018602314063562282,0.012590079772826437,0.016241700188608446,0.015278507835912093,0.003834250458057817,0.005057307146498079,0.008112462202195967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.592935123590745,61.0,0.0,-10.220817941005032,4.90661118714416,10.0,0.0,-1.1284302988551485,1.5611457037296357,2.0,0.0,-0.9576415551297051,0.55625006679739,0.7999999999999999,0.0,0.07344674791744532,1.5611457037296357,2.0,0.0,-0.9576415551297051,0.9314488890148007,1.0,0.0,-0.3279447404148698,1.2593936294296704,2.0,0.0,-1.2593936294296704,0.0,0.0,0.0,0.0,7.4253984460035,10.0,0.0,-7.4253984460035,1.5611457037296357,2.0,0.0,0.9576415551297051,0.9314488890148007,1.0,0.0,0.3279447404148698,1.2593936294296704,2.0,0.0,1.2593936294296704,0.0,0.0,0.0,0.0,3.7519882221741065,5.0,0.0,2.5449799249742457,1.0232573239116072,1.625,0.0,1.0232573239116072,10.65235634631614,4.963333217930866,3.364575113124542,2.2297580491036584,11.657509668882996,22.259957938279758,3.067238431544638,12.308390538124376
2.0,5.0,38.0,2.0,16.0,-3.0,3.0,9.0,0.03518730211551183,0.03518730211551183,0.0,0.0,0.0,0.0,0.0,0.0,0.7934489038216755,1.79973432234769e-08,1.3134333029057125e-06,0.015670765774756037,0.0734213147723042,0.024824309126054607,0.021955755230903387,0.024475345311284414,0.02531217865531344,0.0017401018078865443,0.08266397145459639,0.01639523922781321,0.006090811774633668,0.08266397145459639,0.0,0.0,0.0,0.0,0.006365903810161586,0.002611374575364384,0.006365903810161586,0.0,0.0,0.0,0.008912604025750507,0.0010359185968886974,0.004409967658413718,0.004062882626535463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.16101692238215,79.0,0.0,73.16101692238215,12.821712796358312,14.0,0.0,12.821712796358312,2.6738804953167583,3.0,0.0,-2.6738804953167583,2.290904939907376,2.49,0.0,2.290904939907376,2.6738804953167583,3.0,0.0,-2.6738804953167583,1.782586996877839,2.0,0.0,-1.782586996877839,0.9485608014744927,1.0,0.0,-0.8340261954033464,0.0,0.0,0.0,0.0,3.908777811969117,6.0,0.0,3.908777811969117,2.6738804953167583,3.0,0.0,2.6738804953167583,1.782586996877839,2.0,0.0,1.782586996877839,0.9485608014744927,1.0,0.0,0.8340261954033464,0.0,0.0,0.0,0.0,5.4050282936690905,6.0,0.0,5.2904936875979445,0.0,0.0,0.0,0.0,16.761546536112956,6.341083706764879,2.986406609625638,1.3615989149565675,18.220577796174837,46.16110539830814,5.177692445639566,29.51647305296704
8.0,5.0,44.0,1.0,17.0,-3.0,3.0,8.0,0.16754444751363384,0.16754444751363384,0.0,0.0,0.0,0.0,0.0,0.0,0.763734046600199,0.005428160004025585,0.08021827516526454,0.3818670233000995,0.06872150588616731,0.038681051974402345,0.005617277146864085,0.06872150588616731,0.056153009772681256,0.05631236197921581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.97354415160474,48.0,31.0,26.475883060189727,7.885465393928854,8.0,6.0,7.1982577575019775,2.828198090893281,3.0,0.0,-2.828198090893281,1.2405726730303555,1.2500000000000002,1.2399999999999998,1.0974044154414229,2.828198090893281,3.0,0.0,-2.828198090893281,1.885465393928854,2.0,0.0,-1.885465393928854,1.9427326969644267,2.0,1.0,-1.9427326969644267,0.0,0.0,0.0,0.0,2.229069212142292,6.0,2.0,-2.229069212142292,2.828198090893281,3.0,0.0,2.828198090893281,1.885465393928854,2.0,0.0,1.885465393928854,1.9427326969644267,2.0,1.0,1.9427326969644267,0.0,0.0,0.0,0.0,6.656396181786563,7.0,1.0,6.656396181786563,0.0,0.0,0.0,0.0,16.744529245141674,6.382203905176569,3.310118587899482,2.0727962939287736,20.08890019662519,44.23100181160959,5.421972723826005,26.565291798488982
1.0,6.0,55.0,1.0,17.0,-4.0,2.0,8.0,0.6117119994658002,0.6117119994658002,0.23713086002534364,4.844683003563201e-05,1.3436421343802425e-06,1.086826565930903e-08,1.0916378404230628e-13,4.4818753203883184e-11,0.0012642683113178177,0.0006513714672120869,0.0007304207552264427,0.00019322266892325473,0.08880085051888265,0.009480567131924862,0.039284114977577306,0.008487865987050727,0.015309606808623089,0.014874004166010202,0.01144827019023,0.0049439546702236175,0.003263404371386927,0.002876833724584506,0.0025446394420344937,0.0007281937481805671,0.00040701972510551947,0.000648328050498052,0.04200616744870491,0.010081788258274922,0.01044694502930847,0.0,0.0,0.0,0.003819705265157705,0.0014760645551322902,0.001432739099351458,0.0015992381984886528,0.0,0.0,0.0,0.0,0.00127323933252854,0.0005051695518736272,0.00036777060026329595,0.0005823806488650166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.85883611288263,83.0,0.0,63.85883611288263,10.868482898053337,15.0,0.0,10.868482898053337,2.074056470405645,3.0,0.0,-2.074056470405645,1.3446334780707674,1.79,0.0,1.3446334780707674,2.074056470405645,3.0,0.0,-2.074056470405645,1.3827043136037631,2.0,0.0,-1.3827043136037631,1.3827043136037631,2.0,0.0,-1.3827043136037631,0.2491002730125565,1.0,0.0,0.2491002730125565,6.19686378714753,11.0,0.0,6.19686378714753,2.074056470405645,3.0,0.0,2.074056470405645,1.3827043136037631,2.0,0.0,1.3827043136037631,1.3827043136037631,2.0,0.0,1.3827043136037631,0.2491002730125565,1.0,0.0,-0.2491002730125565,5.088565370625727,7.0,0.0,4.590364824600615,1.5223574492777432,2.202,0.0,1.5223574492777432,9.809368724581542,4.259382762463722,1.7342888628464572,0.43976646111519796,7.869570591658326,21.59721781911273,2.1916342928588253,14.362473255815276
3.0,6.0,66.0,2.0,16.0,-4.0,2.0,8.0,0.5469889198149197,0.5469889198149197,0.28795734630435804,0.042799013179442104,0.0040797270252709746,0.00013467689884186243,1.855254705371972e-08,1.0191725392111932e-07,0.09887512761278436,0.004741306854107821,0.0001418394837374685,0.0067222566857123725,0.0012715498956290185,0.0003730584806353588,1.0999900398400491e-05,0.00017780090400550355,0.0003459785251088445,0.00034840480525400613,0.01144672161798455,0.00782809960098566,0.0029392843390687214,0.0032378937648953735,0.026724269690144593,0.007404265736591731,0.005861595133730941,0.006487054064915199,0.001272971924076446,0.00032998940875852745,0.00031272636616391325,0.016550489114352716,-0.0006597479334726643,0.0035062690239328438,0.008912604025750507,0.00441002057385302,0.002506145971873982,0.002719153430577321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.277891536610746,57.0,26.0,36.3246773399578,10.259896996861876,13.0,2.0,9.263495904811652,2.2526991809623302,3.0,0.0,-2.2526991809623302,1.1283367460983222,1.36,0.42999999999999994,0.9141105113075239,2.2526991809623302,3.0,0.0,-2.2526991809623302,1.5017994539748871,2.0,0.0,-1.5017994539748871,1.5017994539748871,2.0,0.0,-1.5017994539748871,1.0,1.0,1.0,-1.0,7.245501365062782,11.0,6.0,-7.245501365062782,2.2526991809623302,3.0,0.0,2.2526991809623302,1.5017994539748871,2.0,0.0,1.5017994539748871,1.5017994539748871,2.0,0.0,1.5017994539748871,1.0,1.0,1.0,1.0,6.2562980889121045,8.0,1.0,6.2562980889121045,1.6534811988263505,2.202,0.0,1.6534811988263505,9.94505161517698,4.377200160713636,2.1145442628105933,1.0486793689109402,8.896775638053029,21.145570004763762,3.0851662017088444,13.346227950919205
2.0,6.0,56.0,2.0,16.0,-4.0,2.0,8.0,0.0,0.0,3.795497437331826e-05,1.5660994045568808e-06,1.0054184092313422e-07,2.204903246996587e-09,1.4610914475419692e-13,2.1367139900464206e-12,0.9999620450256267,2.2681561532311026e-08,1.6552842221501605e-06,0.019749439334740646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99999967524595,78.0,0.0,77.99999967524595,13.999999941710811,14.0,0.0,13.999999941710811,3.9999999833459463,4.0,0.0,-3.9999999833459463,2.5499999893830405,2.55,0.0,2.5499999893830405,3.9999999833459463,4.0,0.0,-3.9999999833459463,2.99999998750946,3.0,0.0,-2.99999998750946,1.9999999916729732,2.0,0.0,-1.9999999916729732,0.0,0.0,0.0,0.0,3.9999999833459463,4.0,0.0,3.9999999833459463,3.9999999833459463,4.0,0.0,3.9999999833459463,2.99999998750946,3.0,0.0,2.99999998750946,1.9999999916729732,2.0,0.0,1.9999999916729732,0.0,0.0,0.0,0.0,8.99999996252838,9.0,0.0,8.99999996252838,0.0,0.0,0.0,0.0,11.467416632766843,4.971801716573938,2.972449652888315,1.3615989128093835,8.732427125851487,23.92955843168585,2.3422416677101374,15.540645071273126
3.0,6.0,65.0,2.0,16.0,-4.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.007107395602159262,0.105034305492023,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.000000000000014,58.0,58.0,58.000000000000014,13.000000000000002,13.0,13.0,13.000000000000002,4.0,4.0,4.0,-4.0,2.2300000000000004,2.23,2.23,2.2300000000000004,4.0,4.0,4.0,-4.0,3.000000000000001,3.0,3.0,-3.000000000000001,2.0,2.0,2.0,-2.0,1.0,1.0,1.0,-1.0,5.0,5.0,5.0,-5.0,4.0,4.0,4.0,4.0,3.000000000000001,3.0,3.0,3.000000000000001,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,11.413184284361067,5.035221713677229,3.299201371604805,2.072796293025753,10.689504916762367,22.01277488946487,2.754348166884295,12.589891009059683
11.0,5.0,47.0,1.0,17.0,-3.0,3.0,8.0,0.338958532157709,0.338958532157709,0.5162071688850608,0.5162071688850608,0.27573718041776474,0.04506654248506303,9.397355885980823e-05,4.314870169842748e-05,0.0,0.0,0.0,0.0,0.14483429895723018,0.04910788361918651,0.006518034325438749,0.04827852949161455,0.04939883373963713,0.04952728404206106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.000000000000004,31.0,0.0,18.000000000000004,3.666666666666667,6.0,0.0,3.666666666666667,0.6666666666666667,2.0,0.0,-0.6666666666666667,0.46000000000000013,0.7300000000000002,0.0,0.46000000000000013,0.6666666666666667,2.0,0.0,-0.6666666666666667,0.6666666666666666,1.0,0.0,8.688550370595854e-18,0.6666666666666667,2.0,0.0,-0.6666666666666667,0.0,0.0,0.0,0.0,3.666666666666667,6.0,0.0,0.33333333333333337,0.6666666666666667,2.0,0.0,0.6666666666666667,0.6666666666666666,1.0,0.0,-8.688550370595854e-18,0.6666666666666667,2.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,2.0000000000000004,5.0,0.0,1.3333333333333335,1.0880000000000003,2.202,0.0,1.0880000000000003,7.606310253413677,4.154212273198131,3.1748375636465935,1.7441933559403742,4.759826156606745,12.350757150114443,0.8433586342248343,6.668290527244254
1.0,5.0,37.0,1.0,17.0,-3.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9898141922929362,2.2451383649738043e-08,1.6384860040570973e-06,0.01954901732580628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010185807707063756,0.000780048462360082,0.004095636042458151,0.003269387947450329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.99999999999999,89.0,89.0,88.99999999999999,16.0,16.0,16.0,16.0,3.0,3.0,3.0,-3.0,3.16,3.16,3.16,3.16,3.0,3.0,3.0,-3.0,2.0,2.0,2.0,-2.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,1.97,1.97,1.97,1.97,14.18898623877938,5.65310176098691,2.977108072964759,1.3615989128367605,13.135711625965328,34.14158528225842,3.5951259166141707,22.04723311894878
5.0,4.0,23.0,2.0,16.0,-2.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.007107395602159262,0.105034305492023,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.00000000000001,47.0,47.0,47.00000000000001,12.000000000000002,12.0,12.0,12.000000000000002,2.0,2.0,2.0,-2.0,2.35,2.35,2.35,2.35,2.0,2.0,2.0,-2.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.9700000000000002,1.97,1.97,1.9700000000000002,14.149232522495792,5.704792675738068,3.3030612393859458,2.07279629304935,15.058930394982829,32.185365403567,4.101180724706782,19.108485925444157
3.0,6.0,70.0,2.0,16.0,-4.0,2.0,8.0,0.596010924574532,0.596010924574532,0.24272339136690793,4.423818674101495e-05,1.2133784698681281e-06,9.664799489957402e-09,9.414979199311141e-14,4.126934711659769e-11,0.02528946325229253,8.725553727235908e-12,9.321439288462214e-10,8.431665741840053e-05,0.02280767864384898,0.008785143027183013,0.00874773465607153,0.009234393831697845,0.008338035149093356,0.008412898343326276,0.0800680441206313,0.004218771984487066,0.020440775531331876,0.021390403121577587,0.03310049804178724,0.01006562345501752,0.011738458244235082,0.012195422906433124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.750839554090415,27.0,0.0,26.750839554090415,7.926174682693458,8.0,0.0,7.926174682693458,0.0,0.0,0.0,0.0,1.2681879492309536,1.28,0.0,1.2681879492309536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907718353366822,1.0,0.0,0.9907718353366822,0.0,0.0,0.0,0.0,8.91694651803014,9.0,0.0,8.91694651803014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907718353366822,1.0,0.0,-0.9907718353366822,0.0,0.0,0.0,0.0,0.9907718353366822,1.0,0.0,-0.9907718353366822,0.0,0.0,0.0,0.0,10.601953684986064,4.547101067721517,2.4989426148580125,0.7642010032619672,6.373658671789457,21.081949328838782,1.6688700045900895,14.575892477064814
